code,name,latitude,longitude,country,countryRegion,population,regionCode,region,date
5284756,Fillmore,34.39916,-118.91815,US,CA,15002,143,America/Los_Angeles,5/14/11
5287262,Buckeye,33.37032,-112.58378,US,AZ,50876,264,America/Phoenix,5/14/11
5287565,Bullhead City,35.14778,-114.5683,US,AZ,39540,173,America/Phoenix,5/14/11
5288636,Casa Grande,32.8795,-111.75735,US,AZ,48571,423,America/Phoenix,5/14/11
5288661,Casas Adobes,32.32341,-110.9951,US,AZ,66795,733,America/Phoenix,5/14/11
5288786,Catalina Foothills,32.29785,-110.9187,US,AZ,50796,777,America/Phoenix,5/14/11
5289282,Chandler,33.30616,-111.84125,US,AZ,236123,368,America/Phoenix,5/14/11
5293083,Douglas,31.34455,-109.54534,US,AZ,17378,1226,America/Phoenix,5/14/11
5293183,Drexel Heights,32.14119,-111.02843,US,AZ,27749,770,America/Phoenix,5/14/11
5293996,El Mirage,33.61309,-112.3246,US,AZ,31797,345,America/Phoenix,5/14/11
5294167,Eloy,32.7559,-111.55484,US,AZ,16631,472,America/Phoenix,5/14/11
5294810,Flagstaff,35.19807,-111.65127,US,AZ,65870,2108,America/Phoenix,6/21/13
5294902,Florence,33.03145,-111.38734,US,AZ,25536,453,America/Phoenix,5/14/11
5294937,Flowing Wells,32.29396,-111.00982,US,AZ,16419,692,America/Phoenix,5/14/11
5295143,Fortuna Foothills,32.65783,-114.41189,US,AZ,26265,99,America/Phoenix,5/14/11
5295177,Fountain Hills,33.61171,-111.71736,US,AZ,22489,494,America/Phoenix,5/14/11
5295903,Gilbert,33.35283,-111.78903,US,AZ,208453,377,America/Phoenix,5/14/11
5295985,Glendale,33.53865,-112.18599,US,AZ,226721,350,America/Phoenix,5/14/11
5296266,Goodyear,33.43532,-112.35821,US,AZ,65275,294,America/Phoenix,5/14/11
5296802,Green Valley,31.85425,-110.9937,US,AZ,21391,886,America/Phoenix,5/14/11
5301067,Kingman,35.18944,-114.05301,US,AZ,28068,1024,America/Phoenix,5/14/11
5301388,Lake Havasu City,34.4839,-114.32245,US,AZ,52527,228,America/Phoenix,5/14/11
5303705,Marana,32.43674,-111.22538,US,AZ,34961,603,America/Phoenix,5/14/11
5303752,Maricopa,33.05811,-112.04764,US,AZ,43482,356,America/Phoenix,5/14/11
5304391,Mesa,33.42227,-111.82264,US,AZ,439041,380,America/Phoenix,5/14/11
5306611,Nogales,31.34038,-110.93425,US,AZ,20837,1172,America/Phoenix,5/14/11
5307540,Oro Valley,32.39091,-110.96649,US,AZ,41011,774,America/Phoenix,5/14/11
5308305,Payson,34.23087,-111.32514,US,AZ,15301,1498,America/Phoenix,5/14/11
5308480,Peoria,33.5806,-112.23738,US,AZ,154065,347,America/Phoenix,5/14/11
5308655,Phoenix,33.44838,-112.07404,US,AZ,1445632,366,America/Phoenix,6/16/11
5309842,Prescott,34.54002,-112.4685,US,AZ,39843,1638,America/Phoenix,5/14/11
5309858,Prescott Valley,34.58941,-112.32525,US,AZ,38822,1555,America/Phoenix,5/14/11
5310193,Queen Creek,33.24866,-111.6343,US,AZ,26361,428,America/Phoenix,5/14/11
5311433,Rio Rico,31.47148,-110.97648,US,AZ,18962,1063,America/Phoenix,5/14/11
5312544,Sahuarita,31.95758,-110.95565,US,AZ,25259,828,America/Phoenix,5/14/11
5312913,San Luis,32.487,-114.78218,US,AZ,25505,38,America/Phoenix,5/14/11
5313457,Scottsdale,33.50921,-111.89903,US,AZ,217385,382,America/Phoenix,6/21/13
5314328,Sierra Vista,31.55454,-110.30369,US,AZ,43888,1416,America/Phoenix,5/14/11
5316201,Sun City,33.59754,-112.27182,US,AZ,37499,347,America/Phoenix,5/14/11
5316205,Sun City West,33.66198,-112.34127,US,AZ,24535,376,America/Phoenix,5/14/11
5316428,Surprise,33.63059,-112.33322,US,AZ,117517,357,America/Phoenix,5/14/11
5316890,Tanque Verde,32.25174,-110.73731,US,AZ,16901,809,America/Phoenix,5/14/11
5317058,Tempe,33.41477,-111.90931,US,AZ,161719,360,America/Phoenix,5/14/11
5317071,Tempe Junction,33.41421,-111.94348,US,AZ,158368,352,America/Phoenix,1/17/06
5318313,Tucson,32.22174,-110.92648,US,AZ,520116,757,America/Phoenix,5/14/11
5322053,Yuma,32.72532,-114.6244,US,AZ,93064,43,America/Phoenix,5/14/11
5322400,Adelanto,34.58277,-117.40922,US,CA,31765,881,America/Los_Angeles,5/14/11
5322551,Agoura,34.14306,-118.73787,US,CA,20537,283,America/Los_Angeles,1/15/06
5322553,Agoura Hills,34.13639,-118.77453,US,CA,20330,504,America/Los_Angeles,5/14/11
5322737,Alameda,37.76521,-122.24164,US,CA,73812,12,America/Los_Angeles,5/14/11
5322850,Albany,37.88687,-122.29775,US,CA,18539,13,America/Los_Angeles,5/14/11
5323060,Alhambra,34.09529,-118.12701,US,CA,83089,153,America/Los_Angeles,5/14/11
5323163,Aliso Viejo,33.56504,-117.72712,US,CA,47823,133,America/Los_Angeles,5/14/11
5323525,Altadena,34.18973,-118.13118,US,CA,42777,420,America/Los_Angeles,5/14/11
5323566,Alum Rock,37.36605,-121.82718,US,CA,15536,44,America/Los_Angeles,5/14/11
5323694,American Canyon,38.17492,-122.2608,US,CA,19454,12,America/Los_Angeles,5/14/11
5323810,Anaheim,33.83529,-117.9145,US,CA,336265,55,America/Los_Angeles,5/14/11
5324105,Antelope,38.70824,-121.32995,US,CA,45770,49,America/Los_Angeles,5/14/11
5324200,Antioch,38.00492,-121.80579,US,CA,102372,13,America/Los_Angeles,5/14/11
5324363,Apple Valley,34.50083,-117.18588,US,CA,69135,902,America/Los_Angeles,5/14/11
5324477,Arcadia,34.13973,-118.03534,US,CA,56364,150,America/Los_Angeles,5/14/11
5324802,Arroyo Grande,35.11859,-120.59073,US,CA,17252,36,America/Los_Angeles,5/14/11
5324862,Artesia,33.86585,-118.08312,US,CA,16522,22,America/Los_Angeles,5/14/11
5324903,Arvin,35.20913,-118.82843,US,CA,19304,137,America/Los_Angeles,5/14/11
5325011,Ashland,37.69465,-122.11385,US,CA,21925,11,America/Los_Angeles,5/14/11
5325111,Atascadero,35.48942,-120.67073,US,CA,28310,269,America/Los_Angeles,5/14/11
5325187,Atwater,37.34772,-120.60908,US,CA,28168,50,America/Los_Angeles,5/14/11
5325327,Avenal,36.00412,-120.12903,US,CA,15505,248,America/Los_Angeles,5/14/11
5325372,Avocado Heights,34.03612,-117.99118,US,CA,15411,102,America/Los_Angeles,5/14/11
5325423,Azusa,34.13362,-117.90756,US,CA,46361,187,America/Los_Angeles,5/14/11
5325738,Bakersfield,35.37329,-119.01871,US,CA,347483,130,America/Los_Angeles,5/14/11
5325866,Baldwin Park,34.08529,-117.9609,US,CA,75390,115,America/Los_Angeles,5/14/11
5326032,Banning,33.92557,-116.87641,US,CA,29603,715,America/Los_Angeles,5/14/11
5326297,Barstow,34.89859,-117.02282,US,CA,22639,666,America/Los_Angeles,5/14/11
5326305,Barstow Heights,34.86971,-117.05615,US,CA,24202,780,America/Los_Angeles,1/17/06
5326561,Bay Point,38.02909,-121.96163,US,CA,21534,27,America/Los_Angeles,1/15/06
5326563,Bay Point,38.02676,-121.94194,US,CA,21349,18,America/Los_Angeles,5/14/11
5327098,Beaumont,33.92946,-116.97725,US,CA,36877,797,America/Los_Angeles,5/14/11
5327298,Bell,33.97751,-118.18702,US,CA,35477,45,America/Los_Angeles,5/14/11
5327319,Bell Gardens,33.96529,-118.15146,US,CA,42072,37,America/Los_Angeles,5/14/11
5327422,Bellflower,33.88168,-118.11701,US,CA,76616,24,America/Los_Angeles,5/14/11
5327455,Belmont,37.52021,-122.2758,US,CA,25835,10,America/Los_Angeles,5/14/11
5327550,Benicia,38.04936,-122.15858,US,CA,26997,5,America/Los_Angeles,5/14/11
5327684,Berkeley,37.87159,-122.27275,US,CA,112580,55,America/Los_Angeles,5/14/11
5328041,Beverly Hills,34.07362,-118.40036,US,CA,34109,84,America/Los_Angeles,5/14/11
5329408,Bloomington,34.07029,-117.39588,US,CA,23851,338,America/Los_Angeles,5/14/11
5329649,Blythe,33.6103,-114.59635,US,CA,20817,82,America/Los_Angeles,5/14/11
5330167,Bostonia,32.80755,-116.93642,US,CA,15379,147,America/Los_Angeles,5/14/11
5330413,Boyle Heights,34.0339,-118.20535,US,CA,92785,104,America/Los_Angeles,5/5/13
5330567,Brawley,32.97866,-115.53027,US,CA,24953,-34,America/Los_Angeles,5/14/11
5330582,Brea,33.91668,-117.90006,US,CA,39282,112,America/Los_Angeles,5/14/11
5330642,Brentwood,37.92687,-121.72577,US,CA,51481,32,America/Los_Angeles,5/14/11
5331575,Buena Park,33.86751,-117.99812,US,CA,80530,24,America/Los_Angeles,5/14/11
5331835,Burbank,34.18084,-118.30897,US,CA,103340,192,America/Los_Angeles,5/14/11
5331920,Burlingame,37.5841,-122.36608,US,CA,28806,12,America/Los_Angeles,5/14/11
5332593,Calabasas,34.15778,-118.63842,US,CA,23058,288,America/Los_Angeles,5/14/11
5332698,Calexico,32.67895,-115.49888,US,CA,38572,-2,America/Los_Angeles,5/14/11
5333180,Camarillo,34.21639,-119.0376,US,CA,65201,55,America/Los_Angeles,5/14/11
5333282,Cameron Park,38.66879,-120.98716,US,CA,18228,372,America/Los_Angeles,5/14/11
5333689,Campbell,37.28717,-121.94996,US,CA,39349,57,America/Los_Angeles,5/14/11
5333913,Canoga Park,34.20112,-118.59814,US,CA,60578,245,America/Los_Angeles,5/5/13
5334223,Carlsbad,33.15809,-117.35059,US,CA,105328,18,America/Los_Angeles,5/14/11
5334336,Carmichael,38.61713,-121.32828,US,CA,61762,39,America/Los_Angeles,5/14/11
5334519,Carson,33.83141,-118.28202,US,CA,91714,16,America/Los_Angeles,5/14/11
5334799,Castaic,34.48888,-118.62287,US,CA,19015,374,America/Los_Angeles,5/14/11
5334928,Castro Valley,37.6941,-122.08635,US,CA,61388,49,America/Los_Angeles,5/14/11
5335006,Cathedral City,33.77974,-116.46529,US,CA,51200,100,America/Los_Angeles,5/14/11
5335650,Ceres,37.59493,-120.95771,US,CA,45417,28,America/Los_Angeles,5/14/11
5335663,Cerritos,33.85835,-118.06479,US,CA,49041,19,America/Los_Angeles,5/14/11
5336054,Chatsworth,34.25723,-118.6012,US,CA,41255,301,America/Los_Angeles,5/30/12
5336269,Chico,39.72849,-121.83748,US,CA,86187,64,America/Los_Angeles,5/14/11
5336537,Chino,34.01223,-117.68894,US,CA,77983,222,America/Los_Angeles,5/14/11
5336545,Chino Hills,33.9938,-117.75888,US,CA,74799,262,America/Los_Angeles,5/14/11
5336667,Chowchilla,37.123,-120.26018,US,CA,18720,75,America/Los_Angeles,5/14/11
5336899,Chula Vista,32.64005,-117.0842,US,CA,243916,21,America/Los_Angeles,5/14/11
5337561,Citrus Heights,38.70712,-121.28106,US,CA,83301,52,America/Los_Angeles,5/14/11
5337696,Claremont,34.09668,-117.71978,US,CA,34926,361,America/Los_Angeles,5/14/11
5337908,Clearlake,38.95823,-122.62637,US,CA,15250,434,America/Los_Angeles,5/14/11
5338122,Clovis,36.82523,-119.70292,US,CA,95631,113,America/Los_Angeles,5/14/11
5338166,Coachella,33.6803,-116.17389,US,CA,40704,-21,America/Los_Angeles,5/14/11
5338783,Colton,34.0739,-117.31365,US,CA,52154,309,America/Los_Angeles,5/14/11
5339066,Compton,33.89585,-118.22007,US,CA,96455,23,America/Los_Angeles,5/14/11
5339111,Concord,37.97798,-122.03107,US,CA,122067,25,America/Los_Angeles,5/14/11
5339539,Corcoran,36.09801,-119.5604,US,CA,24813,64,America/Los_Angeles,5/14/11
5339631,Corona,33.87529,-117.56644,US,CA,152374,213,America/Los_Angeles,5/14/11
5339663,Coronado,32.68589,-117.18309000000001,US,CA,18912,7,America/Los_Angeles,5/14/11
5339840,Costa Mesa,33.64113,-117.91867,US,CA,109960,33,America/Los_Angeles,5/14/12
5340175,Covina,34.09001,-117.89034,US,CA,47796,170,America/Los_Angeles,5/14/11
5341051,Cudahy,33.96057,-118.18535,US,CA,23805,41,America/Los_Angeles,5/14/11
5341114,Culver City,34.02112,-118.39647,US,CA,38883,35,America/Los_Angeles,5/14/11
5341145,Cupertino,37.323,-122.03218,US,CA,58302,72,America/Los_Angeles,5/14/11
5341256,Cypress,33.81696,-118.03729,US,CA,47802,14,America/Los_Angeles,5/14/11
5341430,Daly City,37.70577,-122.46192,US,CA,101123,123,America/Los_Angeles,5/14/11
5341483,Dana Point,33.46697,-117.69811,US,CA,33351,48,America/Los_Angeles,5/14/11
5341531,Danville,37.82159,-121.99996,US,CA,42039,111,America/Los_Angeles,5/14/11
5341704,Davis,38.54491,-121.74052,US,CA,65622,17,America/Los_Angeles,5/14/11
5342485,Delano,35.76884,-119.24705,US,CA,53041,100,America/Los_Angeles,5/14/11
5342710,Desert Hot Springs,33.96112,-116.50168,US,CA,25938,327,America/Los_Angeles,5/14/11
5342992,Diamond Bar,34.02862,-117.81034,US,CA,55544,217,America/Los_Angeles,5/14/11
5343171,Dinuba,36.54328,-119.38707,US,CA,21453,105,America/Los_Angeles,5/14/11
5343303,Dixon,38.44546,-121.8233,US,CA,18351,20,America/Los_Angeles,5/14/11
5343858,Downey,33.94001,-118.13257,US,CA,111772,41,America/Los_Angeles,5/14/11
5344147,Duarte,34.13945,-117.97729,US,CA,21321,155,America/Los_Angeles,5/14/11
5344157,Dublin,37.70215,-121.93579,US,CA,46036,108,America/Los_Angeles,5/14/11
5344817,East Rancho Dominguez,33.89807,-118.19535,US,CA,15135,24,America/Los_Angeles,6/3/12
5344942,East Hemet,33.74002,-116.93891,US,CA,17418,518,America/Los_Angeles,5/14/11
5344994,East Los Angeles,34.0239,-118.17202,US,CA,126496,63,America/Los_Angeles,5/14/11
5345032,East Palo Alto,37.46883,-122.14108,US,CA,28155,3,America/Los_Angeles,5/14/11
5345529,El Cajon,32.79477,-116.96253,US,CA,99478,133,America/Los_Angeles,5/14/11
5345609,El Centro,32.792,-115.56305,US,CA,42598,-14,America/Los_Angeles,2/20/12
5345623,El Cerrito,37.91576,-122.31164,US,CA,23549,21,America/Los_Angeles,5/14/11
5345679,El Dorado Hills,38.68574,-121.08217,US,CA,42108,238,America/Los_Angeles,5/14/11
5345743,El Monte,34.06862,-118.02757,US,CA,113475,91,America/Los_Angeles,5/14/11
5345860,El Segundo,33.91918,-118.41647,US,CA,16654,38,America/Los_Angeles,5/14/11
5346111,Elk Grove,38.4088,-121.37162,US,CA,153015,17,America/Los_Angeles,5/14/11
5346646,Encinitas,33.03699,-117.29198,US,CA,59518,26,America/Los_Angeles,5/14/11
5346827,Escondido,33.11921,-117.08642,US,CA,143911,199,America/Los_Angeles,5/14/11
5347287,Fair Oaks,38.64463,-121.27217,US,CA,30912,58,America/Los_Angeles,5/14/11
5347335,Fairfield,38.24936,-122.03997,US,CA,105321,4,America/Los_Angeles,5/14/11
5347578,Fallbrook,33.37642,-117.25115,US,CA,30534,212,America/Los_Angeles,5/14/11
5349613,Florin,38.49602,-121.40884,US,CA,47513,10,America/Los_Angeles,5/14/11
5349705,Folsom,38.67796,-121.17606,US,CA,72203,66,America/Los_Angeles,5/14/11
5349755,Fontana,34.09223,-117.43505,US,CA,196069,378,America/Los_Angeles,5/14/11
5349803,Foothill Farms,38.67877,-121.35114,US,CA,33121,41,America/Los_Angeles,5/14/11
5350159,Foster City,37.55855,-122.27108,US,CA,30567,3,America/Los_Angeles,5/14/11
5350207,Fountain Valley,33.70918,-117.95367,US,CA,55313,16,America/Los_Angeles,5/14/11
5350734,Fremont,37.54827,-121.98857,US,CA,214089,18,America/Los_Angeles,5/14/11
5350937,Fresno,36.74773,-119.77237,US,CA,494665,99,America/Los_Angeles,2/20/12
5351247,Fullerton,33.87029,-117.92534,US,CA,135161,52,America/Los_Angeles,5/14/11
5351428,Galt,38.25464,-121.29995,US,CA,23647,14,America/Los_Angeles,5/14/11
5351515,Garden Grove,33.77391,-117.94145,US,CA,170883,26,America/Los_Angeles,5/14/11
5351549,Gardena,33.88835,-118.30896,US,CA,58829,18,America/Los_Angeles,5/14/11
5352214,Gilroy,37.00578,-121.56828,US,CA,48821,60,America/Los_Angeles,5/14/11
5352350,Glen Avon,34.01168,-117.48477,US,CA,20199,231,America/Los_Angeles,5/14/11
5352423,Glendale,34.14251,-118.25508,US,CA,191719,161,America/Los_Angeles,11/11/11
5352439,Glendora,34.13612,-117.86534,US,CA,50073,239,America/Los_Angeles,5/14/11
5352963,Goleta,34.43583,-119.82764,US,CA,29888,7,America/Los_Angeles,5/14/11
5353530,Granite Bay,38.76323,-121.16384,US,CA,20402,132,America/Los_Angeles,5/14/11
5354172,Greenfield,36.3208,-121.24381,US,CA,16330,88,America/Los_Angeles,5/14/11
5354819,Hacienda Heights,33.99307,-117.96868,US,CA,54038,138,America/Los_Angeles,5/14/11
5355180,Hanford,36.32745,-119.64568,US,CA,53967,80,America/Los_Angeles,5/14/11
5355828,Hawthorne,33.9164,-118.35257,US,CA,84293,24,America/Los_Angeles,5/14/11
5355933,Hayward,37.66882,-122.0808,US,CA,144186,32,America/Los_Angeles,5/14/11
5356277,Hemet,33.74752,-116.97197,US,CA,78657,487,America/Los_Angeles,5/14/11
5356451,Hercules,38.01714,-122.28858,US,CA,24060,22,America/Los_Angeles,5/14/11
5356521,Hermosa Beach,33.86224,-118.39952,US,CA,19506,14,America/Los_Angeles,5/14/11
5356576,Hesperia,34.42639,-117.30088,US,CA,90173,967,America/Los_Angeles,5/14/11
5356868,Highland,34.12834,-117.20865,US,CA,53104,403,America/Los_Angeles,5/14/11
5357499,Hollister,36.85245,-121.4016,US,CA,34928,85,America/Los_Angeles,5/14/11
5357527,Hollywood,34.09834,-118.32674,US,CA,167664,113,America/Los_Angeles,7/13/08
5358705,Huntington Beach,33.6603,-117.99923,US,CA,189992,16,America/Los_Angeles,5/14/11
5358736,Huntington Park,33.98168,-118.22507,US,CA,58114,55,America/Los_Angeles,5/14/11
5359054,Imperial Beach,32.58394,-117.11308,US,CA,26324,7,America/Los_Angeles,5/14/11
5359446,Indio,33.72058,-116.21556,US,CA,76036,-5,America/Los_Angeles,5/14/11
5359488,Inglewood,33.96168,-118.35313,US,CA,109673,44,America/Los_Angeles,5/14/11
5359777,Irvine,37.68187,-121.76801,US,CA,80968,150,America/Los_Angeles,5/14/11
5367565,Lodi,38.1302,-121.27245,US,CA,62134,15,America/Los_Angeles,5/14/11
5367696,Loma Linda,34.04835,-117.26115,US,CA,23261,355,America/Los_Angeles,5/14/11
5367767,Lomita,33.79224,-118.31507,US,CA,20256,33,America/Los_Angeles,5/14/11
5367788,Lompoc,34.63915,-120.45794,US,CA,42434,34,America/Los_Angeles,5/14/11
5367929,Long Beach,33.76696,-118.18923,US,CA,462257,24,America/Los_Angeles,5/14/11
5368335,Los Altos,37.38522,-122.11413,US,CA,28976,47,America/Los_Angeles,5/14/11
5368361,Los Angeles,34.05223,-118.24368,US,CA,3792621,96,America/Los_Angeles,11/18/11
5368453,Los Banos,37.05828,-120.84992,US,CA,35972,39,America/Los_Angeles,5/14/11
5368518,Los Gatos,37.22661,-121.97468,US,CA,29413,102,America/Los_Angeles,5/14/11
5369367,Lynwood,33.93029,-118.21146,US,CA,69772,31,America/Los_Angeles,5/14/11
5369568,Madera,36.96134,-120.06072,US,CA,61416,87,America/Los_Angeles,5/14/11
5370082,Manhattan Beach,33.88474,-118.41091,US,CA,35135,25,America/Los_Angeles,5/14/11
5370164,Manteca,37.79743,-121.21605,US,CA,67096,14,America/Los_Angeles,5/14/11
5370493,Marina,36.6844,-121.80217,US,CA,19718,6,America/Los_Angeles,5/14/11
5370868,Martinez,38.01937,-122.13413,US,CA,35824,19,America/Los_Angeles,5/14/11
5371261,Maywood,33.98668,-118.18535,US,CA,27395,49,America/Los_Angeles,5/14/11
5371858,Mead Valley,33.83335,-117.29615,US,CA,18510,507,America/Los_Angeles,5/14/11
5372205,Menifee,33.72835,-117.14642,US,CA,77519,452,America/Los_Angeles,5/14/11
5372223,Menlo Park,37.45383,-122.18219,US,CA,32026,20,America/Los_Angeles,5/14/11
5372253,Merced,37.30216,-120.48297,US,CA,78958,56,America/Los_Angeles,5/14/11
5373129,Millbrae,37.59855,-122.38719,US,CA,21532,10,America/Los_Angeles,5/14/11
5373327,Milpitas,37.42827,-121.90662,US,CA,66790,5,America/Los_Angeles,5/14/11
5373492,Mira Loma,33.99251,-117.51644,US,CA,21930,224,America/Los_Angeles,5/14/11
5373763,Mission Viejo,33.60002,-117.672,US,CA,93305,127,America/Los_Angeles,5/14/11
5373900,Modesto,37.6391,-120.99688,US,CA,201165,29,America/Los_Angeles,5/14/11
5374175,Monrovia,34.14806,-117.99895,US,CA,36590,176,America/Los_Angeles,5/14/11
5374232,Montclair,34.07751,-117.68978,US,CA,36664,328,America/Los_Angeles,5/14/11
5374322,Montebello,34.00946,-118.10535,US,CA,62500,66,America/Los_Angeles,5/14/11
5374361,Monterey,36.60024,-121.89468,US,CA,27810,13,America/Los_Angeles,5/14/11
5374406,Monterey Park,34.06251,-118.12285,US,CA,60269,118,America/Los_Angeles,5/14/11
5374648,Moorpark,34.28556,-118.88204,US,CA,34421,160,America/Los_Angeles,5/14/11
5374671,Moraga,37.83493,-122.12969,US,CA,16016,149,America/Los_Angeles,5/14/11
5374732,Moreno Valley,33.93752,-117.23059,US,CA,193365,499,America/Los_Angeles,5/14/11
5374764,Morgan Hill,37.1305,-121.65439,US,CA,37882,107,America/Los_Angeles,5/14/11
5375480,Mountain View,37.38605,-122.08385,US,CA,74066,34,America/Los_Angeles,5/14/11
5375911,Murrieta,33.55391,-117.21392,US,CA,103466,336,America/Los_Angeles,5/14/11
5376095,Napa,38.29714,-122.28553,US,CA,76915,9,America/Los_Angeles,5/14/11
5376200,National City,32.67811,-117.0992,US,CA,58582,22,America/Los_Angeles,5/14/11
5376803,Newark,37.52966,-122.04024,US,CA,42573,5,America/Los_Angeles,5/14/11
5376890,Newport Beach,33.61891,-117.92895,US,CA,85186,8,America/Los_Angeles,5/14/11
5377100,Nipomo,35.04275,-120.476,US,CA,16714,102,America/Los_Angeles,5/14/11
5377199,Norco,33.93113,-117.54866,US,CA,27063,196,America/Los_Angeles,5/14/11
5377613,North Glendale,34.16056,-118.26452,US,CA,203201,168,America/Los_Angeles,1/17/06
5377640,North Highlands,38.68574,-121.37217,US,CA,42694,30,America/Los_Angeles,5/14/11
5377654,North Hollywood,34.17223,-118.37897,US,CA,77848,199,America/Los_Angeles,5/23/12
5377985,Northridge,34.22834,-118.53675,US,CA,68469,248,America/Los_Angeles,5/5/13
5377995,Norwalk,33.90224,-118.08173,US,CA,105549,29,America/Los_Angeles,5/14/11
5378044,Novato,38.10742,-122.5697,US,CA,51904,6,America/Los_Angeles,5/14/11
5378500,Oakdale,37.76659,-120.84715,US,CA,20675,47,America/Los_Angeles,5/14/11
5378538,Oakland,37.80437,-122.2708,US,CA,390724,24,America/Los_Angeles,5/14/11
5378566,Oakley,37.99742,-121.71245,US,CA,35432,5,America/Los_Angeles,5/14/11
